CustomerId,Surname,Geography,Gender,Age,Balance,NumOfProducts,IsActiveMember,Exited,Churn_Probability,Risk_Tier,Top_Reasons
15570002,Burlingame,Germany,Female,55,118772.71,4,0,1,0.984265706691508,High,NumOfProducts (+0.185); Age (+0.171); Geography_Germany (+0.042)
15774630,Peacock,Germany,Female,47,142802.02,1,1,0,0.7625171796818043,High,Age (+0.190); Geography_Germany (+0.095); NumOfProducts (+0.053)
15691723,Chukwudi,Spain,Male,55,99685.06,1,0,0,0.7624444059010799,High,Age (+0.289); IsActiveMember (+0.095); NumOfProducts (+0.034)
15742091,Parkhill,Germany,Female,35,118336.95,1,0,1,0.762292777314921,High,Geography_Germany (+0.151); NumOfProducts (+0.082); IsActiveMember (+0.056)
15616152,Pai,France,Female,47,185513.67,1,0,0,0.7617584911063852,High,Age (+0.183); IsActiveMember (+0.069); NumOfProducts (+0.047)
15624388,Henderson,Germany,Female,50,155393.32,1,1,1,0.7617165720842399,High,Age (+0.227); Geography_Germany (+0.089); NumOfProducts (+0.048)
15569976,Woronoff,Germany,Male,65,136186.44,1,1,1,0.76131582289691,High,Geography_Germany (+0.157); Age (+0.143); NumOfProducts (+0.054)
15668575,Hao,Spain,Female,26,148610.41,3,1,1,0.761264486127278,High,NumOfProducts (+0.439); Balance (+0.025); Gender_Male (+0.022)
15677288,Geach,France,Male,50,121159.65,1,0,1,0.7601987787981055,High,Age (+0.265); IsActiveMember (+0.064); NumOfProducts (+0.051)
15666295,Smith,Germany,Male,50,113957.01,2,0,1,0.7598520161549863,High,Age (+0.244); Geography_Germany (+0.084); IsActiveMember (+0.074)
15814092,Wang,France,Female,44,0.0,1,1,1,0.7591899709424643,High,Age (+0.141); NumOfProducts (+0.098); Gender_Male (+0.041)
15757617,Lewis,France,Male,55,134140.68,1,0,0,0.7590184958386721,High,Age (+0.278); IsActiveMember (+0.087); NumOfProducts (+0.043)
15699325,Fedorova,Germany,Female,62,114822.64,1,1,0,0.7587030572900756,High,Age (+0.157); Geography_Germany (+0.113); NumOfProducts (+0.044)
15627665,Sung,France,Male,46,0.0,1,0,1,0.758563710115107,High,Age (+0.177); NumOfProducts (+0.119); IsActiveMember (+0.061)
15655436,Kendall,Germany,Male,47,136911.07,1,1,1,0.7585553120596259,High,Age (+0.206); Geography_Germany (+0.127); NumOfProducts (+0.066)
15678034,Grosse,France,Male,46,180226.24,1,0,1,0.7584491182267148,High,Age (+0.163); IsActiveMember (+0.088); NumOfProducts (+0.056)
15615797,Hyde,Germany,Male,59,108585.35,1,1,1,0.758374578779861,High,Age (+0.175); Geography_Germany (+0.134); NumOfProducts (+0.058)
15606076,Golubev,Germany,Male,63,123204.88,1,1,0,0.7581446003094893,High,Age (+0.168); Geography_Germany (+0.148); NumOfProducts (+0.050)
15623369,Clifton,France,Male,52,105355.81,1,0,1,0.7581258452309851,High,Age (+0.269); IsActiveMember (+0.088); NumOfProducts (+0.044)
15810723,Sanderson,France,Female,39,0.0,3,0,1,0.7574823989974206,High,NumOfProducts (+0.325); Gender_Male (+0.033); IsActiveMember (+0.025)
15711618,Chang,Germany,Female,39,124640.51,1,0,1,0.7574029435126785,High,Geography_Germany (+0.145); NumOfProducts (+0.060); IsActiveMember (+0.051)
15707322,Nnamdi,France,Female,48,115290.27,1,0,1,0.7572252533876178,High,Age (+0.227); IsActiveMember (+0.067); NumOfProducts (+0.048)
15643630,Quaife,Spain,Male,55,63127.41,2,0,1,0.7571204454090479,High,Age (+0.311); IsActiveMember (+0.119); Geography_Spain (+0.009)
15775625,McKenzie,France,Male,47,0.0,1,0,0,0.7567959564552577,High,Age (+0.188); NumOfProducts (+0.116); IsActiveMember (+0.065)
15609011,Barry,Spain,Male,47,75408.33,1,0,1,0.7566860458926254,High,Age (+0.219); IsActiveMember (+0.088); NumOfProducts (+0.058)
15801411,Green,Spain,Male,46,0.0,1,0,1,0.7563190984599879,High,Age (+0.180); NumOfProducts (+0.111); IsActiveMember (+0.064)
15693771,Y?an,Spain,Female,45,95922.9,1,0,1,0.7562708487070292,High,Age (+0.182); IsActiveMember (+0.086); NumOfProducts (+0.049)
15632051,Douglas,Germany,Female,42,128707.31,1,0,1,0.7562601072202466,High,Geography_Germany (+0.085); NumOfProducts (+0.068); IsActiveMember (+0.053)
15750684,Jibunoh,France,Female,42,0.0,1,0,1,0.7560680648804633,High,NumOfProducts (+0.124); IsActiveMember (+0.063); Age (+0.043)
15728005,Urban,France,Female,57,111359.55,2,0,0,0.7559832033453557,High,Age (+0.297); IsActiveMember (+0.093); Balance (+0.041)
15809777,Gadsden,Germany,Female,55,131778.66,1,1,0,0.7556508813938595,High,Age (+0.203); Geography_Germany (+0.101); NumOfProducts (+0.045)
15743293,Waters,Germany,Female,35,163700.78,3,1,1,0.7553811681244974,High,NumOfProducts (+0.394); Geography_Germany (+0.025); Gender_Male (+0.018)
15581198,Jenkins,Germany,Female,39,122104.79,1,0,1,0.7551948507170517,High,Geography_Germany (+0.148); NumOfProducts (+0.060); IsActiveMember (+0.048)
15794941,Chibueze,Germany,Female,41,85906.65,3,0,0,0.7551623205066792,High,NumOfProducts (+0.289); IsActiveMember (+0.023); Gender_Male (+0.021)
15717937,Gibbons,Germany,Male,43,99906.89,1,0,0,0.7547290389873682,High,Geography_Germany (+0.107); Age (+0.106); NumOfProducts (+0.066)
15711219,Jennings,Germany,Female,57,93716.72,1,1,1,0.7544705062657387,High,Age (+0.207); Geography_Germany (+0.097); NumOfProducts (+0.048)
15635502,Ch'iu,France,Male,44,0.0,1,0,0,0.7539206071032907,High,Age (+0.136); NumOfProducts (+0.094); IsActiveMember (+0.070)
15669887,Lambert,France,Female,51,0.0,1,1,1,0.7539124859952254,High,Age (+0.248); NumOfProducts (+0.097); Gender_Male (+0.036)
15699415,Lewis,France,Female,46,150213.71,1,0,1,0.753899148016313,High,Age (+0.193); IsActiveMember (+0.068); NumOfProducts (+0.047)
15814675,Chien,Germany,Female,39,128264.03,1,0,1,0.7538467952678319,High,Geography_Germany (+0.136); NumOfProducts (+0.069); IsActiveMember (+0.048)
15645404,Okwukwe,France,Female,51,124620.01,2,0,1,0.753840011008144,High,Age (+0.276); IsActiveMember (+0.075); Balance (+0.056)
15782360,Rogers,Germany,Male,65,131935.51,1,1,1,0.7538222609333262,High,Geography_Germany (+0.151); Age (+0.141); NumOfProducts (+0.053)
15587611,Kauffmann,France,Male,59,0.0,2,0,1,0.7534738879298154,High,Age (+0.337); IsActiveMember (+0.110); CreditScore (+0.028)
15702298,Parkhill,Germany,Male,41,125561.97,1,0,1,0.7533562298904115,High,Geography_Germany (+0.134); NumOfProducts (+0.075); IsActiveMember (+0.056)
15715622,To Rot,France,Female,57,238387.56,1,1,1,0.7533294363658999,High,Age (+0.202); Gender_Male (+0.048); NumOfProducts (+0.039)
15705860,McKenzie,Germany,Male,40,107949.45,1,0,1,0.7531696168516274,High,Geography_Germany (+0.143); NumOfProducts (+0.075); IsActiveMember (+0.050)
15606097,Zakharov,Germany,Male,63,104469.58,1,1,1,0.753143788748927,High,Age (+0.161); Geography_Germany (+0.145); NumOfProducts (+0.057)
15757306,Miller,Spain,Male,49,0.0,3,1,1,0.7530834621146796,High,NumOfProducts (+0.305); Age (+0.148); Tenure (+0.001)
15709941,Feng,France,Male,46,0.0,3,0,1,0.7530635954036433,High,NumOfProducts (+0.249); Age (+0.123); IsActiveMember (+0.033)
15662337,Baldwin,Germany,Female,50,121498.11,2,1,1,0.7529824288628071,High,Age (+0.243); Geography_Germany (+0.100); Balance (+0.064)
15711251,Chizuoke,France,Male,45,178827.79,1,0,0,0.7528551437992755,High,Age (+0.165); IsActiveMember (+0.080); NumOfProducts (+0.048)
15742116,Torres,Germany,Female,48,116711.06,2,0,0,0.7528245903643898,High,Age (+0.222); Geography_Germany (+0.092); Balance (+0.058)
15764170,Pinto,Germany,Male,44,93960.35,1,0,1,0.7528001820887916,High,Age (+0.139); Geography_Germany (+0.091); NumOfProducts (+0.063)
15814930,McGregor,Germany,Female,40,125534.51,1,0,1,0.752435644601491,High,Geography_Germany (+0.107); NumOfProducts (+0.063); IsActiveMember (+0.052)
15586976,Alexeeva,France,Female,42,0.0,1,0,1,0.7523557580572591,High,NumOfProducts (+0.113); IsActiveMember (+0.066); Age (+0.038)
15738828,Milano,Germany,Male,45,152880.97,1,0,0,0.7522125593963719,High,Age (+0.176); Geography_Germany (+0.080); NumOfProducts (+0.058)
15712849,Tung,Germany,Male,41,126550.7,1,0,1,0.7520770565852748,High,Geography_Germany (+0.135); NumOfProducts (+0.076); IsActiveMember (+0.052)
15749472,Lucciano,France,Male,45,0.0,1,0,0,0.7517855107454674,High,Age (+0.161); NumOfProducts (+0.114); IsActiveMember (+0.080)
15619972,Akabueze,France,Female,47,167664.83,1,0,1,0.7516428845989894,High,Age (+0.199); IsActiveMember (+0.078); NumOfProducts (+0.046)
15757952,Teng,France,Male,44,0.0,3,0,1,0.7513812813828541,High,NumOfProducts (+0.277); Age (+0.081); IsActiveMember (+0.025)
15593954,Eva,France,Female,47,109387.33,1,0,0,0.7509080153693506,High,Age (+0.214); IsActiveMember (+0.064); NumOfProducts (+0.040)
15772250,Udegbunam,Spain,Male,46,0.0,1,0,0,0.7509074511035629,High,Age (+0.171); NumOfProducts (+0.104); IsActiveMember (+0.076)
15589488,Ch'eng,Germany,Female,56,111642.08,1,1,0,0.7507902334301988,High,Age (+0.196); Geography_Germany (+0.105); NumOfProducts (+0.039)
15613886,Trevisan,Spain,Male,43,0.0,1,0,1,0.7506075590206198,High,Age (+0.117); NumOfProducts (+0.114); IsActiveMember (+0.081)
15574910,Ferguson,France,Male,50,115625.07,1,0,0,0.7500218047955588,High,Age (+0.257); IsActiveMember (+0.075); NumOfProducts (+0.046)
15804862,Toscani,Germany,Male,43,127146.68,1,0,0,0.749756115294507,High,Age (+0.105); Geography_Germany (+0.092); NumOfProducts (+0.059)
15678916,Kelly,France,Female,75,0.0,1,0,0,0.749723923555909,High,IsActiveMember (+0.138); Age (+0.081); NumOfProducts (+0.062)
15769389,Wan,Germany,Female,39,124723.92,1,0,0,0.7495723913255811,High,Geography_Germany (+0.133); NumOfProducts (+0.064); IsActiveMember (+0.052)
15654673,Onyinyechukwuka,France,Male,49,173434.9,1,0,1,0.7495600950456512,High,Age (+0.206); IsActiveMember (+0.080); NumOfProducts (+0.043)
15777045,Price,Spain,Female,44,81811.71,1,0,1,0.7493012077584651,High,Age (+0.133); IsActiveMember (+0.074); NumOfProducts (+0.063)
15785576,Mayrhofer,Germany,Male,71,119496.87,1,0,0,0.7487737597936316,High,IsActiveMember (+0.110); Age (+0.075); Geography_Germany (+0.053)
15795275,Lamb,Spain,Female,49,82940.25,2,0,1,0.7487677357692907,High,Age (+0.242); IsActiveMember (+0.074); Gender_Male (+0.038)
15815095,Burfitt,Spain,Male,54,108185.81,2,0,1,0.7485852691737197,High,Age (+0.309); IsActiveMember (+0.099); Balance (+0.038)
15807923,Young,Germany,Female,39,115301.31,1,0,1,0.7481962253119288,High,Geography_Germany (+0.130); NumOfProducts (+0.065); IsActiveMember (+0.050)
15644200,Hamilton,Spain,Female,42,0.0,1,0,1,0.7480530952802064,High,NumOfProducts (+0.117); IsActiveMember (+0.066); Gender_Male (+0.039)
15799358,Vincent,France,Female,46,62212.29,1,1,1,0.7480294330572901,High,Age (+0.187); NumOfProducts (+0.060); Gender_Male (+0.036)
15673372,Stevenson,France,Female,58,0.0,1,1,1,0.7478835083086265,High,Age (+0.229); NumOfProducts (+0.095); Gender_Male (+0.036)
15568032,Moore,Germany,Male,31,127320.36,3,0,0,0.7476042700548412,High,NumOfProducts (+0.351); Geography_Germany (+0.044); Balance (+0.041)
15759066,Carpenter,France,Female,44,136836.49,1,0,1,0.7473068170829512,High,Age (+0.143); IsActiveMember (+0.068); NumOfProducts (+0.047)
15698932,Groves,Germany,Male,44,137452.09,1,0,0,0.746821080489476,High,Age (+0.112); Geography_Germany (+0.101); NumOfProducts (+0.067)
15801942,Chu,Spain,Female,41,0.0,3,1,1,0.7465470440403934,High,NumOfProducts (+0.370); Gender_Male (+0.033); CreditScore (+0.004)
15624293,Mironova,France,Female,46,106511.85,1,0,0,0.7462106437535224,High,Age (+0.191); IsActiveMember (+0.060); NumOfProducts (+0.050)
15624641,Kharlamova,Spain,Male,43,0.0,1,0,1,0.7461920047638084,High,NumOfProducts (+0.109); Age (+0.102); IsActiveMember (+0.087)
15674551,Fitch,Germany,Male,40,111756.5,1,0,1,0.7461523745587539,High,Geography_Germany (+0.141); NumOfProducts (+0.075); IsActiveMember (+0.046)
15774847,Knight,France,Male,50,171740.69,1,0,0,0.7459665852320514,High,Age (+0.234); IsActiveMember (+0.074); NumOfProducts (+0.043)
15739578,Chiazagomekpere,France,Male,49,128663.9,1,0,1,0.7456489026661188,High,Age (+0.220); IsActiveMember (+0.094); NumOfProducts (+0.056)
15576683,Yin,Spain,Female,43,0.0,1,0,1,0.7451953646316605,High,Age (+0.106); NumOfProducts (+0.094); IsActiveMember (+0.077)
15747323,Vasilyeva,Spain,Male,48,109472.47,1,0,1,0.7451271810837737,High,Age (+0.228); IsActiveMember (+0.082); NumOfProducts (+0.042)
15689514,Kang,France,Male,43,201696.07,1,0,1,0.7449371403934126,High,Age (+0.117); IsActiveMember (+0.071); NumOfProducts (+0.054)
15620204,Walker,Germany,Female,57,106138.33,2,1,1,0.7442520185968172,High,Age (+0.245); Geography_Germany (+0.098); Balance (+0.057)
15706537,Pirogov,Germany,Female,59,111396.97,1,1,0,0.7441417832007798,High,Age (+0.157); Geography_Germany (+0.099); NumOfProducts (+0.049)
15806546,Lucas,Spain,Male,46,0.0,1,0,0,0.74305811563913,High,Age (+0.180); NumOfProducts (+0.109); IsActiveMember (+0.064)
15800434,Burgess,Germany,Male,52,76915.4,1,0,1,0.7428236154081351,High,Age (+0.251); IsActiveMember (+0.087); NumOfProducts (+0.057)
15722246,Omeokachie,France,Female,60,0.0,1,1,1,0.7416215568965936,High,Age (+0.220); NumOfProducts (+0.097); Gender_Male (+0.032)
15797081,Ajuluchukwu,Germany,Female,49,115488.52,2,1,1,0.7413111952172684,High,Age (+0.231); Geography_Germany (+0.099); Balance (+0.071)
15808526,Cartwright,Germany,Female,58,127539.3,1,1,1,0.7407745691747668,High,Age (+0.182); Geography_Germany (+0.102); NumOfProducts (+0.049)
15662100,Hsu,Germany,Female,44,128605.32,1,1,0,0.7405584728557791,High,Age (+0.134); Geography_Germany (+0.120); NumOfProducts (+0.060)
15807663,McGregor,France,Male,43,190227.46,1,0,1,0.7404140298504335,High,Age (+0.112); IsActiveMember (+0.074); NumOfProducts (+0.054)
15693690,Iweobiegbunam,Spain,Male,52,115532.52,1,0,0,0.7403612541681066,High,Age (+0.269); IsActiveMember (+0.089); NumOfProducts (+0.039)
15734659,Sozonov,Germany,Female,46,107978.4,2,0,0,0.7403227439806519,High,Age (+0.187); Geography_Germany (+0.091); Balance (+0.059)
15797160,Glover,France,Female,49,0.0,1,1,1,0.7402935270209464,High,Age (+0.208); NumOfProducts (+0.080); Gender_Male (+0.034)
15810444,Aksenov,Germany,Female,39,130565.02,1,0,1,0.7402672753422568,High,Geography_Germany (+0.135); NumOfProducts (+0.072); IsActiveMember (+0.047)
15747503,Hayward,Spain,Male,44,184552.12,1,0,1,0.739633347829533,High,Age (+0.119); IsActiveMember (+0.091); NumOfProducts (+0.048)
15585888,Nwokezuike,Spain,Female,48,0.0,1,1,1,0.7396244461790008,High,Age (+0.202); NumOfProducts (+0.101); Gender_Male (+0.031)
15569641,Sung,Germany,Female,41,130701.29,1,0,1,0.739233525871133,High,Geography_Germany (+0.109); NumOfProducts (+0.073); IsActiveMember (+0.053)
15729954,Azuka,France,Female,28,0.0,3,0,1,0.7391512207053741,High,NumOfProducts (+0.380); Gender_Male (+0.031); IsActiveMember (+0.027)
15724336,Yates,Germany,Female,49,171601.27,1,0,0,0.7389956114754928,High,Age (+0.209); IsActiveMember (+0.073); NumOfProducts (+0.040)
15773013,Uvarov,France,Female,47,0.0,1,1,1,0.7387345810830648,High,Age (+0.211); NumOfProducts (+0.091); Gender_Male (+0.032)
15774586,West,Germany,Female,43,118588.83,1,1,1,0.73854575813773,High,Age (+0.122); Geography_Germany (+0.111); NumOfProducts (+0.047)
15797767,Ikedinachukwu,France,Female,49,0.0,1,1,1,0.7385421638117748,High,Age (+0.213); NumOfProducts (+0.089); Gender_Male (+0.036)
15674678,Bradley,Germany,Female,43,79120.27,1,0,1,0.7381016503322941,High,Age (+0.118); Geography_Germany (+0.068); NumOfProducts (+0.064)
15585287,Sal,Germany,Female,35,119948.09,1,0,1,0.7380731113144873,High,Geography_Germany (+0.151); NumOfProducts (+0.079); IsActiveMember (+0.059)
15807269,Milanesi,Germany,Male,43,166522.78,1,0,1,0.73802409680459,High,Age (+0.135); IsActiveMember (+0.078); Geography_Germany (+0.068)
15740406,Padovesi,Germany,Male,38,113525.84,1,0,1,0.7380195621894081,High,Geography_Germany (+0.151); NumOfProducts (+0.072); IsActiveMember (+0.065)
15611331,Niu,France,Female,46,0.0,1,1,1,0.7380021238310742,High,Age (+0.202); NumOfProducts (+0.093); Gender_Male (+0.033)
15642726,Holmes,France,Male,53,83568.26,1,0,0,0.7376322503505609,High,Age (+0.283); IsActiveMember (+0.074); NumOfProducts (+0.046)
15722548,Fisher,France,Male,48,148116.48,1,0,0,0.737554166194227,High,Age (+0.228); IsActiveMember (+0.075); NumOfProducts (+0.043)
15673238,McCarthy,Germany,Female,59,154110.99,2,0,1,0.7374392129977019,High,Age (+0.273); IsActiveMember (+0.091); Geography_Germany (+0.026)
15654901,Horton,France,Male,51,141556.96,1,0,0,0.7372381129187437,High,Age (+0.258); IsActiveMember (+0.098); NumOfProducts (+0.045)
15654457,Cross,Spain,Female,30,0.0,3,1,1,0.737190564798595,High,NumOfProducts (+0.399); Gender_Male (+0.032); EstimatedSalary (+0.017)
15730433,Nakayama,Germany,Female,38,128218.47,1,0,1,0.7367673063077138,High,Geography_Germany (+0.143); NumOfProducts (+0.062); IsActiveMember (+0.054)
15627876,Pavlova,Spain,Female,47,116393.59,1,0,1,0.736545284276532,High,Age (+0.203); IsActiveMember (+0.089); NumOfProducts (+0.040)
15648362,Kennedy,Germany,Male,45,108924.33,2,0,1,0.7363173869618291,High,Age (+0.178); Geography_Germany (+0.128); Balance (+0.074)
15734711,Loggia,France,Male,42,0.0,1,0,1,0.7361554776458735,High,NumOfProducts (+0.105); CreditScore (+0.090); IsActiveMember (+0.070)
15588670,Despeissis,Spain,Female,40,203715.15,1,0,1,0.7360881122296015,High,IsActiveMember (+0.066); NumOfProducts (+0.056); Balance (+0.055)
15783305,Franklin,France,Female,46,98752.51,1,0,0,0.7358445289443059,High,Age (+0.188); IsActiveMember (+0.062); NumOfProducts (+0.047)
15672012,Jen,Spain,Female,41,0.0,1,0,1,0.7357539375644533,High,NumOfProducts (+0.126); IsActiveMember (+0.079); Gender_Male (+0.050)
15694821,Hardy,Germany,Male,43,148962.76,1,1,1,0.7357493441108005,High,Age (+0.138); Geography_Germany (+0.130); NumOfProducts (+0.062)
15680752,Horrocks,France,Female,49,0.0,1,1,1,0.735487883833194,High,Age (+0.231); NumOfProducts (+0.091); Gender_Male (+0.042)
15586264,Murray,France,Male,43,140431.98,1,0,1,0.7353960454160959,High,Age (+0.142); IsActiveMember (+0.078); NumOfProducts (+0.066)
15706799,Macknight,Spain,Male,44,0.0,1,0,1,0.735316108231698,High,Age (+0.125); NumOfProducts (+0.111); IsActiveMember (+0.074)
15585901,Johnson,Spain,Male,35,0.0,3,0,1,0.7353121377104423,High,NumOfProducts (+0.362); IsActiveMember (+0.034); EstimatedSalary (+0.023)
15809826,Craigie,France,Female,46,109705.52,1,0,1,0.7352520588455033,High,Age (+0.187); IsActiveMember (+0.065); NumOfProducts (+0.053)
15700801,Eipper,Germany,Male,42,84445.68,3,1,1,0.7346452214599166,High,NumOfProducts (+0.356); Geography_Germany (+0.028); Age (+0.009)
15662501,Ebelechukwu,France,Male,48,91246.53,1,0,1,0.7345578689437559,High,Age (+0.229); IsActiveMember (+0.074); NumOfProducts (+0.056)
15618562,Woodward,Germany,Female,40,140306.38,1,0,1,0.7342363664673024,High,Geography_Germany (+0.096); NumOfProducts (+0.069); IsActiveMember (+0.048)
15713632,Ham,Spain,Female,48,95679.29,1,0,0,0.7338280659587303,High,Age (+0.211); IsActiveMember (+0.076); NumOfProducts (+0.036)
15733234,Moretti,France,Female,58,0.0,1,1,1,0.7333619178398397,High,Age (+0.234); NumOfProducts (+0.096); Gender_Male (+0.037)
15586970,Pinto,Germany,Male,52,103023.26,1,1,0,0.7333039265752924,High,Age (+0.212); Geography_Germany (+0.114); NumOfProducts (+0.056)
15726494,Romani,France,Male,44,175303.06,1,0,1,0.7330655049859874,High,Age (+0.122); IsActiveMember (+0.085); NumOfProducts (+0.047)
15577771,Akabueze,Germany,Female,40,111524.49,1,1,1,0.7329148680649695,High,Geography_Germany (+0.136); NumOfProducts (+0.053); Balance (+0.039)
15673995,Tu,Spain,Female,65,102541.1,1,0,0,0.7320587403374431,High,Age (+0.190); IsActiveMember (+0.125); NumOfProducts (+0.026)
15616367,Ricci,Germany,Male,39,121523.51,1,0,1,0.7316113917003898,High,Geography_Germany (+0.159); NumOfProducts (+0.069); IsActiveMember (+0.051)
15673481,Morton,Spain,Female,48,99906.19,1,0,0,0.7315943772435225,High,Age (+0.208); IsActiveMember (+0.085); NumOfProducts (+0.040)
15615430,Adams,Germany,Male,55,129646.91,1,1,1,0.7307758615115677,High,Age (+0.197); Geography_Germany (+0.117); NumOfProducts (+0.058)
15580956,McNess,Germany,Female,43,115888.04,1,1,1,0.7307713650762258,High,Geography_Germany (+0.128); Age (+0.111); NumOfProducts (+0.045)
15628600,Lee,Germany,Female,31,141069.18,3,1,0,0.7304958548211143,High,NumOfProducts (+0.361); Geography_Germany (+0.042); Balance (+0.023)
15589475,Azikiwe,Spain,Female,39,0.0,3,0,1,0.7303728087918449,High,NumOfProducts (+0.324); Gender_Male (+0.033); IsActiveMember (+0.028)
15698953,Hart,Spain,Male,36,0.0,3,1,1,0.730128496489655,High,NumOfProducts (+0.400); Tenure (+0.014); CreditScore (+0.004)
15722731,Manna,France,Male,46,119556.1,1,0,1,0.7291213458546929,High,Age (+0.204); IsActiveMember (+0.080); NumOfProducts (+0.054)
15759874,Chamberlain,France,Male,44,148595.55,1,0,1,0.7289682834740401,High,Age (+0.146); IsActiveMember (+0.078); NumOfProducts (+0.061)
15583548,Harrison,Spain,Female,47,118560.0,1,0,1,0.728198555570537,High,Age (+0.199); IsActiveMember (+0.082); NumOfProducts (+0.038)
15679284,Aksenov,Spain,Female,45,79259.75,1,0,0,0.7278338138726503,High,Age (+0.156); IsActiveMember (+0.081); NumOfProducts (+0.059)
15794360,Hao,Germany,Female,70,71816.74,2,0,1,0.7277172969144889,High,Age (+0.196); IsActiveMember (+0.118); Geography_Germany (+0.041)
15680920,Marchesi,France,Male,46,49512.55,1,0,0,0.7270932492410811,High,Age (+0.177); NumOfProducts (+0.085); IsActiveMember (+0.082)
15629244,Bryant,Spain,Male,50,159453.64,2,0,1,0.7270458702865898,High,Age (+0.249); IsActiveMember (+0.092); Balance (+0.063)
15612893,Nelson,Spain,Male,45,0.0,1,0,0,0.7259048148561772,High,Age (+0.156); NumOfProducts (+0.115); IsActiveMember (+0.063)
15752857,Palerma,Germany,Male,52,98443.14,2,0,0,0.7257898207991926,High,Age (+0.271); IsActiveMember (+0.063); Geography_Germany (+0.055)
15762277,Jamieson,France,Male,47,158623.14,1,0,1,0.7257771947567759,High,Age (+0.211); IsActiveMember (+0.088); NumOfProducts (+0.050)
15782454,Hancock,France,Male,49,0.0,1,1,1,0.7255964429733508,High,Age (+0.214); NumOfProducts (+0.101); EstimatedSalary (+0.011)
15659694,Wallis,Germany,Female,53,113781.5,2,1,1,0.7255457213843233,High,Age (+0.246); Geography_Germany (+0.092); Balance (+0.072)
15583552,Donaldson,Germany,Male,44,88902.21,1,0,0,0.7252384371044868,High,Age (+0.136); Geography_Germany (+0.076); NumOfProducts (+0.061)
15812230,Elliot,Germany,Female,42,49508.79,3,1,0,0.7250827020988484,High,NumOfProducts (+0.338); Gender_Male (+0.027); Age (+0.019)
15594878,Thompson,Spain,Female,41,28082.95,1,0,1,0.7246293402523412,High,NumOfProducts (+0.088); IsActiveMember (+0.079); Gender_Male (+0.055)
15690021,Martin,Germany,Female,42,132002.7,1,1,1,0.7245643455949253,High,Geography_Germany (+0.106); NumOfProducts (+0.059); Age (+0.032)
15655368,Wheeler,France,Male,47,0.0,1,0,0,0.7243646010852921,High,Age (+0.222); NumOfProducts (+0.106); IsActiveMember (+0.057)
15802274,Waters,France,Female,44,55053.62,1,0,0,0.7243628573280552,High,Age (+0.108); IsActiveMember (+0.072); NumOfProducts (+0.067)
15680727,Fang,France,Male,49,121973.28,1,0,0,0.7238486979057694,High,Age (+0.229); IsActiveMember (+0.083); NumOfProducts (+0.051)
15638463,Okwudilichukwu,Germany,Female,48,139480.18,1,1,0,0.7237469580005063,High,Age (+0.179); Geography_Germany (+0.094); NumOfProducts (+0.047)
15701160,Azubuike,Germany,Female,43,125890.72,1,1,0,0.7235368742859491,High,Geography_Germany (+0.120); Age (+0.112); NumOfProducts (+0.050)
15600832,Moss,France,Female,43,0.0,1,0,0,0.7234720330682165,High,Age (+0.109); NumOfProducts (+0.087); IsActiveMember (+0.067)
15724838,Moretti,France,Female,43,0.0,1,0,0,0.7233484653899134,High,NumOfProducts (+0.101); Age (+0.087); IsActiveMember (+0.058)
15607263,McCartney,France,Male,55,0.0,1,1,1,0.7232618450418783,High,Age (+0.247); NumOfProducts (+0.100); Tenure (+0.012)
15583580,Chiawuotu,Germany,Female,35,123042.0,1,0,1,0.7232317770512774,High,Geography_Germany (+0.153); NumOfProducts (+0.072); IsActiveMember (+0.062)
15796334,Chukwualuka,Germany,Male,39,144757.02,1,0,1,0.7231549406953303,High,Geography_Germany (+0.126); NumOfProducts (+0.074); IsActiveMember (+0.062)
15765694,Bage,Spain,Female,59,0.0,1,1,1,0.7225922129372835,High,Age (+0.198); NumOfProducts (+0.085); Gender_Male (+0.035)
15646513,Spyer,France,Male,42,0.0,1,0,1,0.7225721724536629,High,NumOfProducts (+0.127); IsActiveMember (+0.084); Age (+0.030)
15594612,Flynn,Spain,Male,44,0.0,1,0,1,0.7222312651351741,High,Age (+0.120); NumOfProducts (+0.108); IsActiveMember (+0.081)
15804131,Farmer,Spain,Female,53,65407.16,2,0,1,0.7218233206860412,High,Age (+0.271); IsActiveMember (+0.096); Gender_Male (+0.026)
15623314,Tucker,Germany,Female,59,190353.08,1,0,0,0.7216131731269052,High,Age (+0.220); IsActiveMember (+0.091); NumOfProducts (+0.037)
15687658,Burgin,France,Female,52,65971.61,2,0,1,0.7215562505925717,High,Age (+0.286); IsActiveMember (+0.096); Gender_Male (+0.037)
15649853,Craig,France,Female,45,0.0,1,1,1,0.72129645775289,High,Age (+0.168); NumOfProducts (+0.104); Gender_Male (+0.034)
15785373,Wong,Spain,Female,42,190305.78,1,0,1,0.7211326543726521,High,IsActiveMember (+0.077); NumOfProducts (+0.050); Balance (+0.035)
15631070,Gerasimova,Germany,Male,55,154393.43,1,1,1,0.7205487106016093,High,Age (+0.223); Geography_Germany (+0.103); NumOfProducts (+0.055)
15783398,Rizzo,Spain,Female,49,115309.75,1,0,0,0.7199257741759472,High,Age (+0.212); IsActiveMember (+0.076); NumOfProducts (+0.030)
15805704,Murphy,France,Female,32,0.0,4,1,1,0.7199229431998801,High,NumOfProducts (+0.398); Gender_Male (+0.029); EstimatedSalary (+0.017)
